id,loss
361792,3076.37993873
361796,1782.96945883
361799,1125.46503143
361803,7905.03736334
361808,1892.0250418
361809,4541.24669476
361810,939.496083896
361813,2703.67460188
361815,1346.30311202
361819,1691.03321213
361820,1134.94946258
361823,3308.68025457
361824,901.107681284
361828,829.3228581
361834,1845.93557285
361840,1453.26969287
361844,1527.38708215
361848,6914.92789864
361860,996.046793977
361866,1380.69866675
361869,4564.08613088
361870,5901.24427397
361879,2281.82569035
361883,2332.27223833
361886,1052.00011708
361892,4947.74841009
361895,3747.92863474
361896,4328.77135593
361897,5090.86026024
361900,2897.09435108
361913,1219.31472873
361921,2073.43319974
361949,867.056413209
361954,981.526372682
361958,1252.55428731
361976,2936.38599997
361981,1151.80711395
361989,1493.66734795
361990,1930.26796102
361997,2599.39471981
361999,1060.47268287
362001,1311.42775968
362004,1221.49541258
362005,5358.21663032
362013,2938.58350674
362032,830.378424029
362038,1300.13236986
362042,3921.22916439
362056,951.693983295
362059,1759.40370384
362060,2693.88555546
362067,2291.03457774
362068,2609.05136611
362076,2867.3895163
362078,6258.21845946
362079,2877.38184125
362080,3940.00472444
362085,854.198145296
362089,1717.47814416
362096,1768.49607296
362102,1907.23889791
362107,697.482383402
362111,12361.4430965
362120,3777.79189292
362128,1280.78665864
362134,1902.4658119
362135,2510.27067318
362138,2550.49201661
362140,4183.67847476
362143,3503.92164389
362146,2328.09004107
362147,1615.09561289
362151,3110.05147687
362152,2193.07905752
362153,1755.92736622
362156,1268.72328956
362157,989.006902244
362159,4297.18165158
362162,2002.27301149
362169,708.417967556
362171,2632.15210388
362174,2890.4000055
362190,2007.77095764
362194,1627.45332463
362199,8319.75737281
362200,3775.56757128
362205,4050.733308
362215,1533.31275013
362223,2408.39859865
362239,2230.33476831
362240,2392.22064186
362244,1190.14793934
362255,6744.13041507
362257,1275.61182473
362273,3328.36295489
362275,1991.51525336
362276,1601.19645022
362279,1927.68298
362286,3956.50882192
362295,2997.37643169
362299,8130.00217567
362300,1570.94251997
362303,1932.93154173
362304,1819.15588274
362313,3326.45661066
362315,1419.17660304
362317,1639.72534717
362326,1017.73978075
362338,3801.88833522
362341,5017.06703804
362343,4189.23095617
362354,5326.47981772
362360,944.802173389
362362,2581.51929805
362363,4874.85447159
362371,2584.96744025
362377,1738.82485487
362381,1196.47159173
362382,1177.29518947
362384,1958.04716617
362385,10169.4876842
362391,1190.11755499
362393,1575.10923805
362394,6442.51601193
362398,2871.267181
362407,2826.69839916
362413,1452.58869005
362417,2687.75899858
362418,2856.28814539
362422,1969.84528332
362427,2116.99476525
362431,1274.82437798
362438,2172.09480636
362439,962.184542892
362448,1906.10707743
362451,1996.95146298
362472,2057.90838255
362479,989.288712961
362487,2281.50739635
362488,2866.8507345
362497,1567.5755788
362498,2869.82441804
362502,2371.50417311
362506,1949.43011264
362510,1261.25046116
362511,1155.1520995
362516,2558.71350975
362520,1490.05022489
362529,2283.22749658
362530,1658.4253592
362532,3931.50047113
362538,1089.00501791
362540,3621.92390343
362542,3715.61471277
362545,3781.2452845
362546,2626.60116958
362547,13243.7805675
362554,4098.79588972
362563,5209.07234455
362566,1068.95421673
362574,1484.69156988
362577,1887.89811099
362578,1987.23316428
362585,3785.12981666
362587,2854.06810541
362588,1950.847318
362591,1383.2508911
362594,3375.26068802
362601,2483.23867201
362611,1436.28403415
362613,1401.86783944
362614,1047.85678977
362619,2069.10254783
362625,715.298122541
362628,4327.81353725
362629,2187.00683196
362633,5935.86354414
362635,2219.13180392
362636,1380.44494498
362643,4125.90358804
362651,2209.56865585
362654,3258.19593957
362657,1392.63456638
362658,1917.69997104
362664,948.651322742
362669,2053.59246013
362670,2379.08456655
362678,1628.3226315
362681,877.364841997
362684,1392.36348314
362686,2214.8468776
362690,6075.77302035
362700,1294.33598139
362701,891.186046505
362703,1020.46050947
362706,1193.4127614
362708,1941.49336265
362712,1083.7108042
362713,2678.66497684
362722,2373.91964736
362733,1322.91172084
362742,1945.14256057
362744,1320.20712576
362748,2518.90975424
362750,3075.89416639
362751,6065.78032615
362754,1072.58656805
362760,2646.45216058
362765,1972.25166255
362768,2617.91821602
362775,1246.16927622
362777,1468.97531596
362779,1785.64659503
362783,2583.84860857
362784,2949.49568163
362789,4159.65304373
362791,2322.6599112
362799,749.543312954
362809,1169.73028393
362818,1394.67473708
362829,3047.58445223
362832,1687.29150458
362836,2205.78110202
362838,982.73921421
362842,1849.65547607
362844,4708.41018423
362848,2194.99839103
362857,1408.41632765
362860,1012.69659758
362864,3740.35712654
362865,11622.8726077
362867,2580.7319394
362872,1229.06214824
362884,4322.05385901
362889,8099.06466663
362893,2647.76801803
362894,2281.67808519
362896,894.142773413
362901,1915.83870764
362904,3468.54962326
362905,5572.21565002
362906,10671.2200991
362909,2117.43651299
362912,1563.68063655
362914,1210.59429413
362923,709.000324653
362926,1976.7808887
362930,2878.75612356
362935,2050.57536577
362940,878.944055925
362943,2527.00737243
362956,2262.1978875
362964,3193.84845429
362971,2572.20759642
362972,2878.37896045
362974,1459.76544809
362975,1979.72575424
362985,4751.60105705
362990,7858.97947768
362999,4452.59426528
363002,1722.32379604
363005,3686.70653779
363012,1858.15525704
363015,5758.93359094
363018,1419.23733296
363022,2857.83264886
363024,1151.29944249
363037,1366.52767393
363038,1069.10241222
363039,2211.09244992
363041,6752.95951832
363043,1470.61876917
363050,3293.64019213
363058,1419.88378006
363060,2431.64021971
363065,1582.32757305
363080,2617.55231606
363083,1623.22403921
363094,2456.49021468
363101,2302.89671235
363108,773.949537166
363116,1491.69406027
363118,1754.24517889
363122,1560.60882153
363127,3381.0864908
363132,10853.8561773
363133,3090.73881632
363142,1125.92402741
363146,1034.66299301
363163,1266.21178001
363170,4868.71078112
363175,3238.65116618
363184,5709.11039009
363187,2392.84503383
363193,3974.41591995
363197,1221.36478059
363205,6005.42889779
363206,826.642063868
363208,1357.47410512
363211,1670.38217046
363212,1824.79447359
363216,1137.9599164
363217,2754.23914727
363227,1384.03621153
363231,3794.90705305
363236,1488.09466872
363243,3216.47583739
363244,1375.55749714
363249,1161.75091441
363255,3168.36674348
363259,3720.69292786
363262,6077.61253797
363263,2482.2620353
363264,939.033607527
363276,1105.6120303
363277,1211.13566719
363278,6798.81633361
363287,2973.06619636
363288,3029.2916659
363290,4586.46048523
363293,747.711650823
363298,1431.85649367
363300,2259.65270328
363305,1777.14178916
363306,1857.00922305
363312,1128.23068117
363316,495.731530628
363324,2230.8501893
363331,3197.90016474
363332,1625.65985227
363337,2208.65806973
363338,2748.44114039
363340,1753.68218128
363344,1538.9678228
363347,977.966782983
363361,1558.95840779
363365,2185.2559639
363368,1502.5848905
363373,7244.97108208
363374,1324.95497075
363378,758.953565627
363382,1569.16597433
363383,1993.72164256
363385,1441.33069308
363393,763.143827677
363396,3862.88043602
363403,1372.58053357
363414,1607.5033615
363415,1846.75040726
363421,1096.68263535
363422,2181.10571987
363427,2061.87750894
363429,2935.22067331
363431,2069.77697785
363432,1051.91363918
363442,2516.69122462
363461,1773.85826007
363468,2108.54851267
363478,2727.85908929
363488,2466.938088
363490,1045.16076936
363492,14800.4164407
363497,2755.25985816
363509,1970.68622093
363516,3390.48760638
363518,3381.13911851
363523,2888.24641805
363530,4285.02258232
363536,1003.43758844
363540,3110.7259456
363541,1122.78628111
363543,2022.39881366
363544,812.660594877
363558,1694.71188591
363559,941.597714945
363566,4579.19505166
363567,1138.38278714
363569,1814.61125228
363578,1328.10247851
363581,1856.32184816
363603,1029.54210252
363604,2332.29790879
363609,1741.03012052
363615,5064.45732905
363616,1440.7887361
363617,1343.49971
363624,1328.33745683
363627,5019.85957129
363628,2067.70944263
363631,1570.62161445
363632,1376.86001897
363636,3885.53712668
363638,1946.86506736
363641,4901.13394745
363650,1090.99538441
363656,2038.07691002
363657,1990.4499863
363671,1073.02526916
363678,12602.2038844
363685,2406.59129513
363688,1424.17476216
363691,1111.31150063
363693,3012.58137499
363694,6825.76652984
363695,1960.47686581
363696,10430.9031849
363708,4935.62657632
363715,2697.02135589
363718,1303.9871071
363723,1144.97183379
363733,9930.78759657
363738,1375.18199189
363739,2482.82288847
363748,2252.66858422
363752,2503.12602557
363753,3838.76906763
363755,874.655492917
363764,2034.87419219
363774,2417.40729521
363777,1109.04303352
363780,1399.01033027
363781,3637.68063604
363788,3306.6391546
363789,1443.69620062
363792,1463.58018119
363804,2632.9912439
363808,2200.16863973
363809,4957.14767211
363816,2637.38931075
363817,1196.28834649
363821,700.738524467
363823,3082.93154381
363825,5742.14883991
363826,2690.09344918
363832,2716.07373842
363833,2498.72846881
363847,1184.47965771
363850,3029.94095306
363854,1545.09388149
363856,3236.53472162
363858,1430.25692626
363867,1038.23536113
363868,3534.20898385
363869,5560.56280799
363871,8313.95101591
363885,1720.19385731
363888,3736.04515475
363901,1881.97701117
363914,3807.68441792
363921,9384.16364809
363927,9397.94645148
363941,2622.89728602
363945,851.817792815
363952,1103.12187851
363953,3669.60679427
363955,2879.02635475
363959,4627.45717773
363961,2216.49806711
363962,1771.43462761
363971,2107.19981623
363979,1643.31930285
363981,1347.24727948
363988,1232.19227361
364005,5544.38076049
364007,1692.67607472
364017,1107.86677949
364019,1636.45936923
364030,1135.09505846
364036,2276.88555713
364038,2206.91503254
364041,2022.18849622
364048,7409.81894778
364049,13679.6661969
364051,1559.19408312
364053,2913.39161243
364056,1327.7343094
364059,662.008026252
364060,6242.02165687
364061,1324.99044141
364063,2549.91417943
364077,5208.74195793
364079,4934.0298573
364081,4327.12080272
364085,1732.60809318
364086,2039.17802982
364099,7788.71506058
364101,740.564456407
364107,4984.59022371
364108,1233.86464442
364109,9693.31203865
364111,4922.30736729
364116,3421.42958365
364123,1939.84329888
364131,907.580828777
364135,5404.04527137
364151,1289.82403958
364155,5197.17741573
364161,1151.26319759
364165,1310.93388463
364171,1309.77037102
364173,4513.93268271
364177,2295.50922291
364182,5253.43261831
364183,1766.10186343
364189,1074.6050694
364190,1039.96205148
364195,3465.93204128
364196,1066.72147502
364201,8128.71926698
364209,1229.74263193
364210,829.056393296
364212,1617.57536921
364213,6227.46699703
364235,1099.69049581
364244,2085.71427011
364250,1498.73843567
364261,1176.38548301
364268,1141.96534947
364269,2756.94071349
364271,7045.61906106
364278,1664.37047264
364280,2029.55961345
364284,1452.16147048
364297,2744.31201351
364298,1477.9746999
364305,5168.25195008
364310,1308.56926032
364311,971.481427409
364320,1348.37308162
364325,1133.37127521
364326,4302.67174151
364329,1487.33394889
364331,1081.55488901
364335,1482.58326642
364342,2314.19409656
364349,2125.19664442
364353,2104.92938797
364355,1955.06351078
364359,2900.25684866
364364,2321.58841216
364367,2641.62130712
364368,2877.93145688
364375,951.94458228
364380,1588.34339965
364382,3329.61211843
364383,1039.62769997
364397,431.485653923
364400,791.650627996
364408,2607.83529171
364410,5290.13836298
364425,1294.83206725
364427,2109.65610874
364428,1752.50627278
364432,2772.23848983
364441,1513.88654968
364442,668.478211814
364444,1993.45339975
364451,2750.24806267
364454,1336.80594474
364459,1905.90228579
364467,3460.72805111
364470,1053.26200801
364472,1240.77042784
364474,2996.89070855
364476,7935.3040693
364478,717.426078393
364480,3097.82622739
364481,930.21229287
364485,1185.32028376
364488,2017.06877085
364493,1302.80612529
364499,1174.3181675
364500,1535.60496855
364502,5163.16596208
364509,3195.52829092
364510,1497.53259779
364518,2562.78067817
364519,2181.89358881
364534,1881.67711829
364536,2854.03860818
364538,2390.55407926
364541,2929.84299205
364542,9984.78542591
364543,4632.01220177
364545,1131.57210618
364550,629.963352037
364551,1318.34772126
364572,2821.26698591
364573,1626.09384893
364578,1291.14103398
364579,2909.44784786
364580,1516.11068654
364584,3254.53927768
364585,2361.4303293
364592,1526.94434184
364594,2009.91173962
364599,1945.51965192
364605,1593.66487355
364608,3368.33077124
364618,793.505696693
364624,2908.2933084
364627,2143.64429635
364630,1677.71894311
364634,1288.25345103
364636,1601.88392405
364637,3622.09011135
364652,1720.57763129
364653,3972.31747471
364657,10912.7802566
364663,821.154067786
364667,3419.98291985
364670,2133.99106036
364671,3669.37933124
364677,1466.03055496
364678,4703.16421978
364679,947.078252902
364686,2469.15460898
364688,8783.55430866
364689,4205.00933251
364697,1594.14184646
364701,1656.62014385
364707,984.483366205
364709,1415.91280107
364719,2698.49870263
364725,1087.734545
364727,6019.83501407
364730,1666.85615218
364732,727.529307388
364737,1462.53294168
364742,1119.94830872
364745,4854.98869851
364749,2015.86739958
364752,916.265000165
364758,1153.25728484
364763,1154.43042977
364769,967.63597475
364772,2536.4396942
364775,1833.70399564
364777,4044.01917634
364807,778.317018975
364808,2108.15949394
364820,3604.22778218
364822,2022.3793938
364833,1051.27524974
364840,2149.69753865
364843,2460.81082027
364845,5047.75571614
364846,6522.84840451
364847,1726.91176803
364854,3893.94176531
364868,2055.84355877
364870,1146.9923045
364874,1901.81844052
364887,1693.51655874
364889,7711.68767822
364894,1670.64135528
364897,2133.633592
364904,8352.57482127
364906,1505.57698594
364931,1636.14201004
364933,1228.35149307
364935,3574.97397276
364937,2945.50929936
364940,2182.27156176
364941,1574.22971589
364950,1303.45034986
364951,817.230657146
364952,2197.40932976
364954,1517.58649876
364957,975.250568643
364960,2731.57715428
364965,1905.60543808
364966,987.741749022
364967,626.001864306
364969,1811.74787028
364978,1234.19128636
364980,1104.88706792
364990,6520.82551043
364992,2370.70315491
364993,1273.45660185
364997,2177.64972234
365009,2570.03674645
365010,1762.75459759
365013,2669.53427553
365015,2193.26105611
365030,2150.34830404
365033,5930.52795559
365042,2248.54967366
365045,1662.73068221
365055,2809.98850436
365057,1705.40713866
365060,4625.10262308
365070,3310.48767062
365078,1149.06136746
365095,1280.43399439
365100,1030.95489945
365101,1580.60057449
365105,4592.81312735
365106,2853.54544335
365109,3672.75487511
365110,3432.6332718
365111,1048.83285373
365112,2738.16057237
365113,1460.88202517
365115,5090.0408614
365121,1293.91224637
365123,2501.25788916
365126,3639.18793537
365136,3994.27570093
365144,973.334909526
365145,16244.9261469
365150,2120.58360398
365152,575.975951521
365158,2144.57241047
365167,2350.47646153
365179,1020.20121204
365181,2557.71100933
365185,1881.7380369
365187,5328.63570333
365190,1073.25811884
365192,715.156276506
365206,2764.72486207
365213,2478.90594933
365216,7204.50729818
365217,1876.63390954
365221,2437.83342648
365223,1149.22651526
365227,1065.65040669
365230,1488.73209552
365233,1031.50412661
365237,987.473404705
365256,5893.60653368
365268,1571.5947345
365273,941.427730457
365277,1207.17582424
365281,1853.06579473
365286,629.440200343
365294,1300.54379325
365307,1125.93938758
365317,2129.6242885
365320,1053.54484439
365325,1450.15787642
365328,2951.37684458
365329,5565.95754257
365333,3293.70799183
365334,770.090023094
365340,1085.04524803
365342,4351.18317158
365344,1700.67955063
365345,1890.39509111
365351,2381.38114242
365357,2847.03791423
365361,2064.47511104
365378,5095.94472213
365386,2479.52928048
365388,12207.9692225
365390,1139.08589799
365392,7249.53264813
365394,3836.01279977
365403,832.717431361
365407,5342.13881973
365408,2070.54795053
365410,2677.77736007
365411,1645.8742907
365417,3280.25970478
365418,1527.83981389
365435,2292.99936691
365444,7753.21490586
365457,2260.72363081
365458,2715.7438664
365464,3172.45392699
365469,2517.58841888
365472,3628.72122273
365479,1527.29339306
365486,3561.36885196
365495,3430.37329101
365502,11097.6983541
365503,1654.52294859
365504,2229.79803589
365510,1602.27537303
365513,1802.12765168
365514,1891.1175369
365523,1905.96845119
365529,456.168610762
365532,1255.57316683
365535,2222.46864308
365536,3645.44335576
365557,2676.98568021
365558,2268.0075675
365564,1812.05199901
365571,2355.68942436
365573,1034.99933127
365578,1569.16025452
365583,4432.8812572
365593,2802.42004322
365594,3385.934534
365606,1252.10186997
365608,3261.59653237
365610,997.835211424
365616,811.556888656
365628,1049.51380642
365629,1869.52369635
365633,1770.56117706
365639,2101.98948469
365643,4592.65945344
365644,2704.51092571
365649,2600.07565442
365656,1351.91002992
365657,2169.3293165
365661,1143.0675747
365663,1353.34353448
365667,4084.02889457
365668,1723.18077829
365669,5413.42467499
365671,1449.83850415
365676,1654.85829979
365683,10464.5604867
365690,1025.01709962
365694,1691.61546554
365697,1519.99380446
365699,1419.15403083
365703,1499.67343893
365707,3761.65834385
365725,3898.72745189
365727,1846.054686
365730,2039.55609741
365734,2239.65559623
365738,1238.93186482
365755,2380.27048501
365762,3715.40003844
365763,5258.22072098
365770,715.401144207
365771,5292.84871551
365777,1250.05567845
365780,1756.43025006
365783,4739.21441903
365793,1433.76758523
365797,1717.10904179
365807,707.041409409
365813,2411.96181924
365819,2084.12552179
365821,2889.53439402
365822,6200.45910542
365831,2241.95578379
365854,2430.93902362
365860,4752.39206092
365868,1607.11972188
365893,2089.34563617
365896,11066.8030958
365899,2691.6394615
365900,5720.71536096
365908,1452.78338427
365910,3244.97396844
365911,1803.8705688
365915,1621.35892766
365928,2122.06148449
365929,2468.89028441
365937,2364.47240392
365938,1214.81137434
365939,1473.9035602
365944,3895.77713501
365945,2226.11097684
365946,982.397339952
365950,839.135468775
365954,1956.95987599
365963,10382.9799655
365967,7873.20855853
365968,2487.92567697
365973,1899.75241967
365975,862.555877375
365984,5266.38145903
365988,2468.92575512
365989,2549.5247956
365996,1220.2119991
366000,2482.05502995
366001,3362.82741516
366007,2060.1806264
366015,5176.80643321
366016,1272.92906572
366017,2218.97881388
366019,2167.97505396
366020,891.770762693
366022,6696.44658671
366023,1431.25967632
366038,2022.12629095
366044,2558.34757832
366060,7099.50344938
366063,1297.61492997
366068,1474.24895583
366076,980.159025412
366080,2069.17954622
366082,1190.86075018
366100,1820.97828116
366101,5178.66452316
366103,2396.25169561
366109,933.344085807
366114,1780.74273408
366119,962.744984744
366127,624.598534132
366128,2258.85931708
366134,1172.64991207
366138,3773.30132704
366143,3188.25867077
366146,2103.79647361
366147,5639.644831
366148,1797.38736284
366149,1412.69038838
366157,1047.68470753
366162,1213.78281535
366171,1360.20682629
366173,2131.36651597
366174,3926.40155723
366184,4552.80930992
366185,2452.63541161
366190,2154.02669129
366192,2258.20411712
366193,7582.27690807
366194,1431.94760682
366198,4958.75394823
366199,2669.20268024
366200,1107.94384512
366210,2920.96336481
366211,1681.54906222
366216,1928.26316579
366221,1587.1389217
366224,7893.47274309
366226,4367.00895051
366234,1596.70456736
366236,1972.60464024
366238,2129.93851344
366244,5636.98973946
366257,4416.96353814
366260,4173.49589634
366261,5676.0618337
366265,812.061462064
366266,1948.94994748
366268,1875.21054532
366270,4813.43206451
366271,5522.34598583
366274,1020.22510889
366276,1456.4583244
366284,2502.20342119
366285,2417.53953657
366293,4440.95269829
366294,2654.93507965
366301,3471.42204262
366303,2951.75534404
366306,4403.31258861
366311,1393.78423449
366318,1146.87050802
366319,3785.22874905
366320,1023.6148837
366323,1690.505232
366330,2431.45501091
366332,2411.37317169
366335,2546.91405822
366336,1997.35092091
366345,1038.69474551
366349,1161.63260524
366352,6114.28787563
366357,975.679123287
366362,2637.82168497
366367,4561.62780326
366370,926.769201761
366372,3456.75724144
366373,1164.96002436
366387,1981.42024719
366388,2065.70685827
366389,3157.846804
366398,1494.94672591
366399,1471.29688608
366420,2129.41179788
366425,2110.80990601
366437,6125.99577116
366439,3902.40618962
366440,1059.31286083
366444,1126.95669283
366450,1170.88463268
366451,1921.28428084
366453,2384.05532402
366469,1911.39818162
366476,2129.9416186
366478,6080.21909878
366482,1142.69158665
366489,10346.2721765
366497,723.927959177
366500,1000.15194471
366504,856.040536972
366506,2132.49314424
366513,1466.25688643
366515,1253.40579381
366520,1337.66011196
366528,3859.10800814
366529,3272.559937
366537,1142.53231433
366538,2892.29877273
366542,3085.94707833
366543,6762.63371081
366544,1295.39982727
366547,6500.42533017
366549,1424.13271385
366552,4087.82496766
366555,1428.26706869
366557,1280.43314309
366560,2107.69361812
366565,1279.42353582
366578,2069.87143375
366583,1538.89379015
366584,1723.5944509
366587,1441.83548645
366601,1984.81335932
366602,2035.21307566
366604,8225.09455237
366613,1346.40802267
366625,3242.73326587
366628,605.461857045
366634,2446.23862603
366637,1637.47729207
366648,4214.34816585
366650,1022.94936938
366651,899.022177852
366656,2044.26278334
366662,938.037504006
366664,1828.73157357
366665,1075.6332294
366667,1979.57419043
366669,3163.80857662
366671,1913.22464628
366674,1382.40853538
366675,1164.97352955
366677,2896.26306158
366686,8398.17315559
366696,2121.19535243
366698,2223.87883536
366705,5737.7274891
366707,6209.23000056
366711,3102.92788081
366719,4578.86416762
366731,1592.78190142
366733,854.5214853
366741,8193.27342364
366742,1260.27509548
366744,9325.04316198
366745,3004.15289706
366749,1380.69456349
366764,3045.21623836
366767,734.753202929
366775,2353.54624233
366783,5401.45929856
366787,2844.18350294
366798,2058.31471239
366800,2627.80725681
366808,3956.06972877
366810,2061.26238313
366811,1326.27291081
366812,1298.39767051
366813,1017.47010906
366815,2121.25946235
366824,868.482656923
366826,2056.21021295
366829,2147.32053761
366839,3646.24889558
366840,1260.62114783
366845,1805.12149009
366847,1650.2074408
366849,1850.76803383
366859,1902.6099694
366861,2112.68570553
366862,1422.86983415
366870,6333.83265858
366880,9016.66242031
366890,2289.99683046
366893,2346.55958753
366894,1690.12961394
366902,1149.43602124
366903,2595.35275683
366904,2297.78914602
366907,1372.9700997
366909,1719.73351484
366912,5528.03600621
366914,1259.50219845
366917,1011.22911105
366919,3371.64237212
366923,736.042261557
366929,9290.54938956
366936,4862.45555507
366939,1139.19625894
366953,2020.44235985
366955,2169.72652365
366966,606.243385259
366967,5168.32518574
366968,1556.04511128
366970,2232.99049595
366971,5705.48988224
366973,870.581073007
366976,1655.69517566
366978,1735.56292636
366992,2047.38305406
366998,1915.38322469
367002,934.178142656
367003,2104.53522908
367005,2112.27585897
367008,4274.76629696
367013,3047.82645305
367016,5387.7948459
367017,1529.00338061
367020,1759.98332518
367026,2275.75720155
367035,4214.47335239
367037,3875.59542615
367038,6055.26279605
367048,2361.81434907
367049,6752.50190802
367061,4117.79313295
367067,1613.06998053
367068,4871.38084207
367069,1509.64796425
367074,1471.05616932
367075,1972.75807078
367081,751.567129399
367085,1302.39830424
367088,3039.24635495
367089,1355.67835219
367091,886.976488877
367092,5663.84194303
367093,1689.63537151
367099,1548.62341918
367101,1174.09564019
367102,5704.703896
367107,1744.32177797
367116,3484.58852902
367121,1570.73089749
367122,2453.70201998
367135,3755.08988245
367151,1835.0257891
367152,1257.44603455
367155,2610.34324582
367165,2085.28372538
367170,1426.72402855
367178,2658.0771106
367179,2218.76690093
367180,6161.36121502
367187,1325.34120258
367198,5442.02058588
367200,2396.32970841
367205,2543.89598188
367209,1184.75114852
367221,761.766067017
367226,6320.65540235
367229,2202.54289417
367232,1617.37681813
367235,1748.84767592
367237,1183.01990131
367238,699.084846041
367240,7727.05213755
367253,2962.98329441
367254,2759.45052529
367260,2190.28514377
367265,1306.35043132
367274,4517.37329491
367277,4920.20806183
367279,1316.90155946
367282,947.817226432
367285,1062.45453553
367286,2626.57916005
367288,2509.35118244
367290,2399.57660698
367291,2058.59700112
367296,5427.78617171
367309,2118.44946216
367312,2001.14254767
367322,1120.57276151
367331,5000.56227549
367333,12961.3579856
367334,3068.46845541
367335,2132.44797338
367340,6160.32257405
367342,3028.89450543
367348,6661.80104976
367353,5480.12860955
367365,1989.2075027
367375,3879.06394111
367378,1525.67070234
367380,1072.24414723
367383,1033.58120934
367385,4428.00164442
367386,1261.26952559
367390,3623.29778335
367392,7078.43355142
367397,1550.95698414
367398,6297.32355173
367412,1269.0524558
367419,1822.7948696
367423,4109.55059825
367427,1856.76283757
367434,2061.56397024
367436,1716.20141288
367449,3117.97084151
367452,6977.54650552
367455,1053.52237615
367462,1606.35676233
367480,3616.13405211
367483,2597.64646659
367494,1620.01775735
367497,2067.9129312
367504,1695.56779767
367505,4148.99089305
367510,1662.57603382
367519,4851.22135677
367529,1518.32837464
367534,1866.3768462
367539,1642.20902012
367543,2241.28654333
367551,4191.13763892
367557,8772.68971001
367561,1838.18858593
367563,1738.72286126
367564,2100.46632208
367565,1829.47555888
367570,8801.76401134
367573,832.886421857
367574,2951.73961999
367578,1031.2186883
367581,2381.39335744
367593,1774.72862136
367601,1364.9294296
367606,3364.23296921
367614,1175.51337064
367624,2465.94257375
367628,7056.22122384
367633,5170.97851393
367636,1344.00392448
367638,1771.61868707
367645,1454.51552162
367647,2287.52761009
367652,1170.24593877
367658,6846.40679067
367663,4215.53621751
367665,2296.61352482
367669,6367.93930697
367671,3878.05432239
367689,2638.37365548
367690,2367.14870966
367696,4320.57654161
367706,1197.36303846
367708,1795.93861581
367709,1426.27814195
367711,4301.87865309
367715,1588.07276892
367717,5119.27482784
367718,3034.47470795
367720,4567.90127285
367724,1358.86121323
367726,1963.47825951
367732,683.553259453
367743,2653.93820683
367745,2645.37745354
367746,1025.76281597
367749,2647.7130382
367750,1264.35298165
367752,3600.59307366
367753,4585.83495641
367765,825.433381005
367771,1877.08213989
367775,4039.23712845
367791,1121.98623548
367792,3466.46734396
367796,2900.61532975
367799,3696.23303926
367801,1945.45534568
367805,1255.6372256
367806,1377.58152238
367809,1758.47701525
367811,3007.03356255
367819,6799.20719022
367822,5555.79428037
367824,2125.20635909
367825,1244.39284116
367830,1433.90599834
367835,2625.1890595
367837,4051.72419383
367838,1478.07263095
367839,1152.7294568
367842,6087.00238785
367852,1521.15295081
367863,2376.24966644
367864,2241.55379888
367866,4316.90901336
367868,10136.2099133
367875,2359.55550237
367877,2220.81093708
367882,5086.25812815
367885,6203.43112081
367891,8177.10228692
367904,984.208103158
367905,1540.31107813
367913,1465.22800844
367915,1579.20748003
367919,1953.12539959
367924,716.745014771
367925,2149.90606923
367928,949.434987333
367938,2530.23252258
367939,4897.80854678
367940,1341.76243264
367941,2630.32838441
367945,3173.46591025
367946,5702.38389318
367949,4030.79236102
367956,4437.73752532
367959,826.621513475
367965,7453.90284076
367967,3768.9190057
367968,1004.05063346
367970,1057.82942009
367972,18012.7644785
367977,564.837838862
367978,5069.58796722
367986,2682.99146482
367988,1047.08474704
367990,1967.11006955
367991,1771.59594236
367992,6034.19490369
367993,1547.33413672
368008,1283.18460893
368010,2322.12760451
368011,973.86013142
368014,7062.06389468
368015,1144.06917303
368017,3167.94792087
368022,1238.1724018
368023,2052.2882298
368032,3087.52980276
368034,622.743262728
368039,2112.32789859
368045,1343.05997538
368049,6355.46448693
368059,1612.71768496
368064,4055.0618786
368070,1480.41143519
368093,2251.79852284
368096,3562.13455649
368100,1240.2455454
368104,4042.73924068
368106,7954.39790413
368112,6076.52816558
368114,1711.68694628
368120,752.128740702
368121,1050.21770845
368122,517.577822661
368123,1503.58820028
368133,3234.20649544
368138,891.606977185
368143,3870.37531765
368149,3294.91760157
368150,10836.8547907
368159,1430.17431321
368164,2556.09092099
368167,803.579416916
368175,1104.94906814
368183,1785.42876479
368190,1191.93159323
368218,5652.93377603
368230,2084.53495122
368232,2992.53285796
368237,4964.95526414
368241,1164.06906096
368249,2154.51055193
368262,3601.32139827
368263,6925.82820787
368274,2900.62277116
368276,1839.1971283
368283,1825.55615569
368285,2049.61909651
368288,8711.07294613
368295,965.839405817
368302,2315.41478425
368305,2293.10434955
368306,1368.40671815
368314,3266.40010038
368316,1078.56478427
368318,810.382351823
368319,6214.60484387
368324,7719.65217761
368334,3447.46123063
368341,2050.22861609
368349,3749.69133012
368353,3211.0681552
368357,1213.68986435
368359,8296.62381595
368360,1165.70344988
368365,4359.5383714
368367,4183.66294173
368369,3983.04766161
368378,4352.52697401
368385,4641.90929913
368386,4596.78047399
368389,1386.13128817
368406,1162.81714214
368407,2674.62589828
368410,3484.8386236
368413,2578.48502727
368425,5363.86338426
368442,1138.5526853
368444,1701.68716818
368448,1272.81998336
368453,2100.15736381
368456,1402.22760348
368459,1313.33126696
368462,1647.68271268
368464,1391.60509525
368466,1314.21332954
